"","Minute negative superhelicity is sufficient to induce the B-Z transition in the presence of low tens","Mina Lee 	Sook Ho Kim 	Seok-Cheol Hong ","","","","2010-01-03T00:00:00Z","","25664913"
"","Measurement of Radiation-Induced DNA Damage Using Gel Electrophoresis or Neutral Filter Elution Show","Maryann B. Flick 	Raymond L. Warters 	Linda S. Yasui ","","","","1989-01-03T00:00:00Z","","3577517"
"","Utility of Ethidium Bromide in the Extraction from Whole Plants of High Molecular Weight Maize DNA","Naomi Kislev 	Irwin Rubenstein ","","","","1980-01-03T00:00:00Z","","4266560"
"","Escherichia coli Host Factor Required Specifically for the φ X174 Stage III Reaction: In vitro Ident","Ruth Wolfson 	Shlomo Eisenberg ","","","","1982-01-03T00:00:00Z","","12890"
"","Museum Collections as a Source of DNA for Studies of Avian Phylogeny","Peter Houde 	Michael J. Braun ","","","","1988-01-03T00:00:00Z","","4087394"
"","DNA Unwinding Component of the Nonhistone Chromatin Proteins","Terry L. Thomas 	Gordhan L. Patel ","","","","1976-01-03T00:00:00Z","","66112"
"","The Transforming Function of Bovine Papillomavirus DNA","Yasuharu Nakabayashi 	Sisir K. Chattopadhyay 	Douglas R. Lowy ","","","","1983-01-03T00:00:00Z","","22816"
"","Gibberellic Acid Enhancement of DNA Turnover in Barley Aleurone Cells","Lincoln Taiz 	Jayum E. Starks ","","","","1977-01-03T00:00:00Z","","4264951"
"","Nuclear DNA Contents of Pisum Genotypes Grown in vivo and in vitro","D. Schweizer 	D. Roy Davies ","","","","1972-01-03T00:00:00Z","","23369814"
"","T-DNA as an Insertional Mutagen in Arabidopsis","Patrick J. Krysan 	Jeffery C. Young 	Michael R. Sussman ","","","","1999-01-03T00:00:00Z","","3870955"
"","Fast Dynamics of Supercoiled DNA Revealed by Single-Molecule Experiments","Aurélien Crut 	Daniel A. Koster 	Ralf Seidel ","","","","2007-01-03T00:00:00Z","","25436231"
"","Circular DNA Forms of a Bacterial Sex Factor","Fred T. Hickson 	Thomas F. Roth 	Donald R. Helinski ","","","","1967-01-03T00:00:00Z","","58349"
"","Renaturation of Complementary Single-Stranded DNA Circles: Complete Rewinding Facilitated by the DNA","James J. Champoux ","","","","1977-01-03T00:00:00Z","","67347"
"","Efficient Transfer of Genetic Material into Mammalian Cells Using Starburst Polyamidoamine Dendrimer","Jolanta F. Kukowska-Latallo 	Anna U. Bielinska 	Jennifer Johnson ","","","","1996-01-03T00:00:00Z","","38873"
"","On the Production of Highly Labeled Tumor Virus Deoxyribonucleic Acid","Samuel W. Luborsky 	Douglas Lorenz 	Dianne Reynolds ","","","","1967-01-03T00:00:00Z","","57893"
"","Initiation of DNA Synthesis: Synthesis of φ X174 Replicative Form Requires RNA Synthesis Resistant t","Randy Schekman 	William Wickner 	Ole Westergaard ","","","","1972-01-03T00:00:00Z","","61846"
"","Yields of Clustered DNA Damage Induced by Charged-Particle Radiations of Similar Kinetic Energy per ","Deborah J. Keszenman 	Betsy M. Sutherland ","","","","2010-01-03T00:00:00Z","","40785315"
"","DNA supercoiling: A regulatory signal for the λ repressor","Yue Ding 	Carlo Manzo 	Geraldine Fulcrand ","","","","2014-01-03T00:00:00Z","","43190075"
"","Detection of DNA Domains in Drosophila, Human, and Plant Chromosomes Possessing Mainly 50- to 150-Ki","Nickolai A. Tchurikov 	Natalia A. Ponomarenko ","","","","1992-01-03T00:00:00Z","","2359867"
"","Recircularization and Autonomous Replication of a Sheared R-Factor DNA Segment in Escherichia coli T","Stanley N. Cohen 	Annie C. Y. Chang ","","","","1973-01-03T00:00:00Z","","62105"
"","Induction and Repair of Double-Strand Breaks in the Replicating DNA of HeLa Cells","Raymond L. Warters 	Bradley W. Lyons ","","","","1993-01-03T00:00:00Z","","3578194"
"","Rat L (Long Interspersed Repeated DNA) Elements Contain Guanine-Rich Homopurine Sequences that Induc","Karen Usdin 	Anthony V. Furano ","","","","1988-01-03T00:00:00Z","","31791"
"","Association of Ionizing Radiation-Induced Foci of NBS1 with Chromosomal Instability and Breast Cance","Masanori Someya 	Koh-ichi Sakata 	Hiroshi Tauchi ","","","","2006-01-03T00:00:00Z","","4098746"
"","Dose Response in Neutral Filter Elution","Detlef Blöcher ","","","","1990-01-03T00:00:00Z","","3577542"
"","Plant DNA Flow Cytometry and Estimation of Nuclear Genome Size","JAROSLAV DOLEŽEL 	JAN BARTOŠ ","","","","2005-01-03T00:00:00Z","","42795830"
"","Nonchromosomal Antibiotic Resistance in Bacteria: Genetic Transformation of Escherichia coli by R-Fa","Stanley N. Cohen 	Annie C. Y. Chang 	Leslie Hsu ","","","","1972-01-03T00:00:00Z","","61484"
"","Intraplant Nuclear DNA Content Variation in Diploid Nuclei of Maize (Zea mays L.)","D. P. BIRADAR 	A. LANE RAYBURN ","","","","1993-01-03T00:00:00Z","","23693459"
"","A Unique Form of Terminal Redundancy in Adenovirus DNA Molecules","Claude F. Garon 	Karen W. Berry 	James A. Rose ","","","","1972-01-03T00:00:00Z","","61775"
"","Targeted Deletions of Sequences from Closed Circular DNA","Cal Green 	Clark Tibbetts ","","","","1980-01-03T00:00:00Z","","8708"
"","Structural Similarities between Topoisomerases that Cleave One or Both DNA Strands","James M. Berger 	Deborah Fass 	James C. Wang ","","","","1998-01-03T00:00:00Z","","45670"
"","Nonrandom Binding of the Carcinogen N-hydroxy-2-acetylaminofluorene to Repetitive Sequences of Rat L","Ramesh C. Gupta ","","","","1984-01-03T00:00:00Z","","24925"
"","Proposed Mechanism of Bacteriophage Lambda Induction: Acquisition of Binding Sites for Lambda Repres","Raquel Sussman 	Hanna Ben Zeev ","","","","1975-01-03T00:00:00Z","","64624"
"","The Terminal Nucleotide of the Mu Genome Controls Catalysis of DNA Strand Transfer","Ilana Goldhaber-Gordon 	Michael H. Early 	Tania A. Baker ","","","","2003-01-03T00:00:00Z","","3139777"
"","Effects of long DNA folding and small RNA stem-loop in thermophoresis","Yusuke T. Maeda 	Tsvi Tlusty 	Albert Libchaber ","","","","2012-01-03T00:00:00Z","","41829792"
"","Patterns of Mean Nuclear DNA Content in Microseris douglasii (Asteraceae) Populations","H. James Price 	Kenton L. Chambers 	Konrad Bachmann ","","","","1986-01-03T00:00:00Z","","2474567"
"","Recent Stable Insertion of Mitochondrial DNA into an Arabidopsis Polyubiquitin Gene by Nonhomologous","Chih-Wen Sun 	Judy Callis ","","","","1993-01-03T00:00:00Z","","3869432"
"","DNA Supercoiling of Recombinant Plasmids in Mammalian Cells","Che-Kun James Shen 	Wei-Shau Hu ","","","","1986-01-03T00:00:00Z","","26848"
"","Agrobacterium tumefaciens DNA and PS8 Bacteriophage DNA not Detected in Crown Gall Tumors","Mary-Dell Chilton 	Thomas C. Currier 	Stephen K. Farrand ","","","","1974-01-03T00:00:00Z","","63855"
"","DNA Loops Induced by Cooperative Binding of Transcriptional Activator Proteins and Preinitiation Com","Jurgen C. Becker 	Abbas Nikroo 	Thomas Brabletz ","","","","1995-01-03T00:00:00Z","","2368549"
"","Cloning in Escherichia coli and Physical Structure of Hepatitis B Virion DNA","Patrick Charnay 	Christine Pourcel 	Anne Louise ","","","","1979-01-03T00:00:00Z","","69356"
"","Characterization of Trypanosomes by GC Base Composition: Isolation of Trypanosomal DNA by Two Method","Lloyd M. Harris 	Georgiana F. Aboko-Cole 	Clarence M. Lee ","","","","1976-01-03T00:00:00Z","","3225382"
"","Kinetic Complexity, Homogeneity, and Copy Number of Chloroplast DNA from the Marine Alga Olisthodisc","Duncan R. Ersland 	Jane Aldrich 	Rose Ann Cattolico ","","","","1981-01-03T00:00:00Z","","4267124"
"","Transformation of Streptococcus Pneumoniae with S. Pneumoniae--λ Phage Hybrid DNA: Induction of Dele","J. P. Claverys 	J. C. Lefevre 	A. M. Sicard ","","","","1980-01-03T00:00:00Z","","8924"
"","Neutral Filter Elution Detects Differences in Chromatin Organization Which Can Influence Cellular Ra","Danuta Wlodek 	Peggy L. Olive ","","","","1992-01-03T00:00:00Z","","3578532"
"","Autoinhibition of Escherichia coli Rep Monomer Helicase Activity by Its 2B Subdomain","Katherine M. Brendza 	Wei Cheng 	Christopher J. Fischer ","","","","2005-01-03T00:00:00Z","","3375932"
"","Sequence-Directed Bent DNA Helix is the Specific Binding Site for Crithidia fasciculata Nicking Enzy","Michal Linial 	Joseph Shlomai ","","","","1987-01-03T00:00:00Z","","30430"
"","Methylation of Foreign DNA Sequences in Eukaryotic cells","Yaakov Pollack 	Reuven Stein 	Aharon Razin ","","","","1980-01-03T00:00:00Z","","9576"
"","Evidence for Transcriptional Regulation of Plastid Photosynthesis Genes in Arabidopsis thaliana Root","Kyoichi Isono 	Yasuo Niwa 	Kimiyuki Satoh ","","","","1997-01-03T00:00:00Z","","4277748"
"","Dissociation of RecA Filaments from Duplex DNA by the RuvA and RuvB DNA Repair Proteins","David E. Adams 	Irina R. Tsaneva 	Stephen C. West ","","","","1994-01-03T00:00:00Z","","2365730"
"","Optimizing Conditions for Dna Isolation from Pinus radiata","Ewa Ostrowska 	Morley Muralitharan 	Stephen Chandler ","","","","1998-01-03T00:00:00Z","","20064965"
"","Distribution of Initial and Persistent 2-acetylaminofluorene-induced DNA Adducts within DNA Loops","Ramesh C. Gupta 	Nutan R. Dighe 	Kurt Randerath ","","","","1985-01-03T00:00:00Z","","26296"
"","Inhibition by Hyperthermia of Repair Synthesis and Chromatin Reassembly of Ultraviolet-Induced Damag","William J. Bodell 	J. E. Cleaver 	Joseph L. Roti Roti ","","","","1984-01-03T00:00:00Z","","3576524"
"","Increased 8-Hydroxyguanine Content of Chloroplast DNA from Ozone-Treated Plants","Robert A. Floyd 	Melinda S. West 	William E. Hogsett ","","","","1989-01-03T00:00:00Z","","4272402"
"","Replication of Mycoplasmavirus MVL51: Attachment of MVL51 Parental DNA to Host Cell Membrane","Jyotirmoy Das 	Jack Maniloff ","","","","1976-01-03T00:00:00Z","","65934"
"","DNA Intermediates at the Escherichia coli Replication Fork: Effect of dUTP","Baldomero M. Olivera ","","","","1978-01-03T00:00:00Z","","67613"
"","Opposite Orientations of DNA Bending by c-Myc and Max","Daniel S. Wechsler 	Chi V. Dang ","","","","1992-01-03T00:00:00Z","","2360145"
"","Sequence-Specific Recognition of DNA by Zinc-Finger Peptides Derived from the Transcription Factor S","Richard W. Kriwacki 	Steve C. Schultz 	Thomas A. Steitz ","","","","1992-01-03T00:00:00Z","","2360481"
"","Protein Complexes from Active Replicative Fractions Associate in vitro with the Replication Origins ","S. Michal Jazwinski 	Gerald M. Edelman ","","","","1982-01-03T00:00:00Z","","12295"
"","Arrangement of Coding and Intervening Sequences of Chicken Lysozyme Gene","W. Lindenmaier 	M. C. Nguyen-Huu 	R. Lurz ","","","","1979-01-03T00:00:00Z","","70206"
"","Accessibility of DNA in Chromatin to DNA Polymerase and RNA Polymerase","Bert Silverman 	Alfred E. Mirsky ","","","","1973-01-03T00:00:00Z","","62112"
"","DNA conformations in mismatch repair probed in solution by X-ray scattering from gold nanocrystals","Greg L. Hura 	Chi-Lin Tsai 	Shelley A. Claridge ","","","","2013-01-03T00:00:00Z","","23753222"
"","Discrete Length Classes of DNA Depend on Mode of Dehydration","H. J. Vollenweider 	A. James 	W. Szybalski ","","","","1978-01-03T00:00:00Z","","67856"
"","Repair of Genome Destabilizing Lesions","Madhava C. Reddy 	Karen M. Vasquez ","","","","2005-01-03T00:00:00Z","","3581520"
"","PCNA binding domains in all three subunits of yeast DNA polymerase δ modulate its function in DNA re","Narottam Acharya 	Roland Klassen 	Robert E. Johnson ","","","","2011-01-03T00:00:00Z","","41352629"
"","A Model for a umuDC-Dependent Prokaryotic DNA Damage Checkpoint","Timothy Opperman 	Sumati Murli 	Bradley T. Smith ","","","","1999-01-03T00:00:00Z","","48301"
"","Murine Prkdc Polymorphisms Impact DNA-PKcs Function","Kristin M. Fabre 	Lila Ramaiah 	Ryan C. Dregalla ","","","","2011-01-03T00:00:00Z","","25835517"
"","Electron Microscopic Visualization of N-acetoxy-N-2-acetylaminofluorene Binding Sites in ColE1 DNA b","Gilbert De Murcia 	Marie-Claude E. Lang 	Anne-Marie Freund ","","","","1979-01-03T00:00:00Z","","70181"
"","Histones H2A/H2B Inhibit the Interaction of Transcription Factor IIIA with the Xenopus borealis Soma","Jeffrey J. Hayes 	Alan P. Wolffe ","","","","1992-01-03T00:00:00Z","","2358756"
"","Detection and Localization of Virus-Specific DNA by In situ Hybridization of Cells during Infection ","Maria Carla Loni 	Maurice Green ","","","","1974-01-03T00:00:00Z","","63801"
"","A Monoclonal Anti-Double-Stranded DNA Autoantibody Binds to a 94-kDa Cell-Surface Protein on Various","Laurent Jacob 	Jean-Paul Viard 	Benedicte Allenet ","","","","1989-01-03T00:00:00Z","","33753"
"","3<sup>′</sup> Homologous Free Ends are Required for Stable Joint Molecule Formation by the RecA and ","Boyana B. Konforti 	Ronald W. Davis ","","","","1987-01-03T00:00:00Z","","28793"
"","Epigenetic and Genetic Influences on DNA Methylation Variation in Maize Populations","Steven R. Eichten 	Roman Briskine 	Jawon Song ","","","","2013-01-03T00:00:00Z","","23598251"
"","Baboon Endogenous Virus Genome: Molecular Cloning and Structural Characterization of Nondefective Vi","Maurice Cohen 	Alan Rein 	Robert M. Stephens ","","","","1981-01-03T00:00:00Z","","10514"
"","A Monoclonal Antibody that Neutralizes Epstein-Barr Virus, Human Cytomegalovirus, Human Herpesvirus ","Ching-Hwa Ann Tsai 	Marshall V. Williams 	Ronald Glaser ","","","","1990-01-03T00:00:00Z","","2355455"
"","Separation of Specific Segments of Transforming DNA after Treatment with Endodeoxyribonuclease","Sol H. Goodgal 	Rosa Gromkova ","","","","1973-01-03T00:00:00Z","","62530"
"","Molecular Cloning of Equine Herpesvirus Type 1 DNA: Analysis of Standard and Defective Viral Genomes","Robin A. Robinson 	Philip W. Tucker 	Steven A. Dauenhauer ","","","","1981-01-03T00:00:00Z","","11328"
"","The Leucine Zipper May Induce Electrophoretic Mobility Anomalies without DNA Bending","Richard J. McCormick 	Tina Badalian 	David E. Fisher ","","","","1996-01-03T00:00:00Z","","41101"
"","Chloroplast DNA of Acetabularia mediterranea: Cell cycle related changes in distribution","A. Lüttke 	S. Bonotto ","","","","1981-01-03T00:00:00Z","","23375354"
"","Ethidium Bromide Provides a Simple Tool for Identifying Genuine DNA- Independent Associations","Jiann-Shiun Lai 	Winship Herr ","","","","1992-01-03T00:00:00Z","","2359910"
"","How Sequence Defines Structure: A Crystallographic Map of DNA Structure and Conformation","Franklin A. Hays 	Amy Teegarden 	Zebulon J. R. Jones ","","","","2005-01-03T00:00:00Z","","3375501"
"","Single-Molecule Analysis Reveals That the Lagging Strand Increases Replisome Processivity but Slows ","Nina Y. Yao 	Roxana E. Georgescu 	Jeff Finkelstein ","","","","2009-01-03T00:00:00Z","","40485350"
"","Evidence for an Intermediate with a Single-Strand Break in the Reaction Catalyzed by the DNA Untwist","James J. Champoux ","","","","1976-01-03T00:00:00Z","","66625"
"","Direct Imaging of Human Rad51 Nucleoprotein Dynamics on Individual DNA Molecules","Jovencio Hilario 	Ichiro Amitani 	Ronald J. Baskin ","","","","2009-01-03T00:00:00Z","","40254785"
"","Eukaryotic DNA Polymerase Amino Acid Sequence Required for 3' → 5' Exonuclease Activity","Alan Morrison 	Juliette B. Bell 	Thomas A. Kunkel ","","","","1991-01-03T00:00:00Z","","2357825"
"","Mutagenic and Inactivating DNA Alterations","Ernst Freese 	Elisabeth Bautz Freese ","","","","1966-01-03T00:00:00Z","","3583553"
"","Peptide Nucleic Acid-DNA Duplexes: Long Range Hole Migration from an Internally Linked Anthraquinone","Bruce Armitage 	Danith Ly 	Troels Koch ","","","","1997-01-03T00:00:00Z","","43905"
"","The Fate of the DNA of Adenovirus Type 12 in Baby Hamster Kidney Cells","Walter Doerfler ","","","","1968-01-03T00:00:00Z","","58516"
"","Changes in mitochondrial DNA levels during development of pea (Pisum sativum L.)","Gayle K. Lamppa 	Arnold J. Bendich ","","","","1984-01-03T00:00:00Z","","23377459"
"","Hybridization of Potato Spindle Tuber Viroid to Cellular DNA of Normal Plants","A. Hadidi 	D. M. Jones 	D. H. Gillespie ","","","","1976-01-03T00:00:00Z","","65791"
"","Electron Spin Resonance Studies of Irradiated Nucleic Acid and Nucleic Acid-Cysteamine Systems","Paul Milvy 	Malvina Farcasiu ","","","","1970-01-03T00:00:00Z","","3573037"
"","DNA--Membrane Association is Necessary for Initiation of Chromosomal and Plasmid Replication in Baci","Scott Winston 	Noboru Sueoka ","","","","1980-01-03T00:00:00Z","","8789"
"","Drug Stimulated DNA Cleavage Mediated by Cauliflower Topoisomerase II"," Boe S. Sørensen  	Hideki Fukata 	Palle S. Jensen ","","","","1991-01-03T00:00:00Z","","4273439"
"","A Consensus View of DNA Binding by the C Family of Replicative DNA Polymerases","Meindert H. Lamers 	Mike O'Donnell ","","","","2008-01-03T00:00:00Z","","25464947"
"","Experimental snapshots of a protein-DNA binding landscape","Ignacio E. Sánchez 	Diego U. Ferreiro 	Mariano Dellarole ","","","","2010-01-03T00:00:00Z","","25665431"
"","Bacteriophage PRD1 DNA Polymerase: Evolution of DNA Polymerases","Guhung Jung 	Mark C. Leavitt 	Jui-Cheng Hsieh ","","","","1987-01-03T00:00:00Z","","30447"
"","Replication Protein A and Proliferating Cell Nuclear Antigen Coordinate DNA Polymerase Selection in ","Giovanni Maga 	Emmanuele Crespan 	Ursula Wimmer ","","","","2008-01-03T00:00:00Z","","25464969"
"","Effects of X-Irradiation on DNA Precursor Metabolism and Deoxyribonucleoside Triphosphate Pools in C","R. A. Walters 	L. R. Gurley 	R. A. Tobey ","","","","1974-01-03T00:00:00Z","","3574015"
"","DNA-DNA Interactions in Bacteriophage Capsids Are Responsible for the Observed DNA Knotting","Davide Marenduzzo 	Enzo Orlandini 	Andrzej Stasiak ","","","","2009-01-03T00:00:00Z","","40536434"
"","Overreplication of the Origin Region in the dnaB37 Mutant of Bacillus subtilis: Postinitiation Contr","Gilles Henckes 	Francis Harper 	Alain Levine ","","","","1989-01-03T00:00:00Z","","34935"
"","Hybridization Properties of Immunoglobulin mRNA: Failure to Detect Covalently Associated IgG mRNA Tr","Mary K. Legler 	Edward P. Cohen ","","","","1977-01-03T00:00:00Z","","66975"
"","Functional redundancy between the XLF and DNA-PKcs DNA repair factors in V(D)J recombination and non","Valentyn Oksenych 	Vipul Kumar 	Xiangyu Liu ","","","","2013-01-03T00:00:00Z","","41992209"
"","Evidence That a High Molecular Weight Replicative DNA Polymerase is Conserved during Evolution","Ulrich Hubscher 	Ad Spanos 	Waltraud Albert ","","","","1981-01-03T00:00:00Z","","11346"
"","Homologous Genetic Recombination as an Intrinsic Dynamic Property of a DNA Structure Induced by RecA","Takehiko Shibata 	Taro Nishinaka 	Tsutomu Mikawa ","","","","2001-01-03T00:00:00Z","","3056186"
"","Exonuclease III and Endonuclease IV Remove 3<sup>′</sup> Blocks from DNA Synthesis Primers in H<sub>","Bruce Demple 	Arlen Johnson 	David Fung ","","","","1986-01-03T00:00:00Z","","28168"
"","The Ovalbumin Gene: Structural Sequences in Native Chicken DNA are not Contiguous","Eugene C. Lai 	Savio L. C. Woo 	Achilles Dugaiczyk ","","","","1978-01-03T00:00:00Z","","68413"
"","DNA Hybridization: Nonradioactive Labeling Now Available for the Laboratory","Lenore Gardner Freeman ","","","","1984-01-03T00:00:00Z","","4447876"
"","Nucleohistone as a Primer for RNA Synthesis","Beth P. Sonnenberg 	G. Zubay ","","","","1965-01-03T00:00:00Z","","72729"
"","DNA Interduplex Crosslinks Induced by <tex-math>${\rm Al}_{{\rm K}\alpha}$</tex-math> X Rays under V","Zhongli Cai 	Pierre Cloutier 	Léon Sanche ","","","","2005-01-03T00:00:00Z","","3581322"
"","Repair of Radiation-Induced DNA Breaks in Human Adenovirus","Andrew J. Rainbow ","","","","1974-01-03T00:00:00Z","","3574013"
"","Mechanisms of DNA Uptake by Mammalian Cells: Fate of Exogenously Added DNA Monitored by the Use of F","Abraham Loyter 	George A. Scangos 	Frank H. Ruddle ","","","","1982-01-03T00:00:00Z","","12088"
"","Method to Identify Genomic Targets of DNA Binding Proteins","Lauren Sompayrac 	Kathleen J. Danna ","","","","1990-01-03T00:00:00Z","","2354149"
"","Intramolecular DNA Coiling Mediated by Metallo-Supramolecular Cylinders: Differential Binding of P a","Isabelle Meistermann 	Virtudes Moreno 	Maria J. Prieto ","","","","2002-01-03T00:00:00Z","","3058446"
"","Affinity Purification of Sequence-Specific DNA Binding Proteins","James T. Kadonaga 	Robert Tjian ","","","","1986-01-03T00:00:00Z","","28059"
"","The Time and Mode of Duplication of Chromosomes","J. Herbert Taylor ","","","","1957-01-03T00:00:00Z","","2458893"
"","Repair Replication of Mammalian Cell DNA: Effects of Compounds That Inhibit DNA Synthesis or Dark Re","J. E. Cleaver ","","","","1969-01-03T00:00:00Z","","3572737"
"","Determination of the Orientation of a DNA Binding Motif in a Protein-DNA Complex by Photocrosslinkin","P. Shannon Pendergrast 	Yan Chen 	Yon W. Ebright ","","","","1992-01-03T00:00:00Z","","2360594"
"","Genome size in wild and cultivated peanut germplasm","G. I. Lavia 	A. Fernández ","","","","2008-01-03T00:00:00Z","","23657038"
"","In vitro Regulation of a SIN3-Dependent DNA-Binding Activity by Stimulatory and Inhibitory Factors","Huaming Wang 	David J. Stillman ","","","","1990-01-03T00:00:00Z","","2356493"
"","Positive Supercoiling of DNA Greatly Diminishes mRNA Synthesis in Yeast","Marc R. Gartenberg 	James C. Wang ","","","","1992-01-03T00:00:00Z","","2360728"
"","Differential Activity of DNA Methyltransferase in the Life Cycle of Chlamydomonas reinhardi","Hiroshi Sano 	Constance Grabowy 	Ruth Sager ","","","","1981-01-03T00:00:00Z","","10772"
"","Bacteriophage T7 Helicase/Primase Proteins Form Rings Around Single-Stranded DNA that Suggest a Gene","Edward H. Egelman 	Xiong Yu 	Robert Wild ","","","","1995-01-03T00:00:00Z","","2367448"
"","Requirement for Membrane Potential in Injection of Phage T4 DNA","Bernard Labedan 	Edward B. Goldberg ","","","","1979-01-03T00:00:00Z","","70153"
"","Adenovirus DNA Replication in vitro: Characterization of a Protein Covalently Linked to Nascent DNA ","Mark D. Challberg 	Stephen V. Desiderio 	Thomas J. Kelly ","","","","1980-01-03T00:00:00Z","","9278"
"","Strand Separation and Specific Recombination in Deoxyribonucleic Acids: Biological Studies","J. Marmur 	D. Lane ","","","","1960-01-03T00:00:00Z","","70855"
"","DNA Methylation as a Mechanism of Transcriptional Regulation in Nonphotosynthetic Plastids in Plant ","Jarunya Ngernprasirtsiri 	Hirokazu Kobayashi 	Takashi Akazawa ","","","","1988-01-03T00:00:00Z","","31865"
"","A structure-specific nucleic acid-binding domain conserved among DNA repair proteins","Aaron C. Mason 	Robert P. Rambo 	Briana Greer ","","","","2014-01-03T00:00:00Z","","23774648"
"","Fate of Mismatched Base-Pair Regions in Polyoma Heteroduplex DNA during Infection of Mouse Cells","Lois K. Miller 	Beverley E. Cooke 	Mike Fried ","","","","1976-01-03T00:00:00Z","","65674"
"","Sequence Complementarity of T2-DNA and T2-Specific RNA","Benjamin D. Hall 	S. Spiegelman ","","","","1961-01-03T00:00:00Z","","70711"
"","Recombinational Bypass of Pyrimidine Dimers Promoted by the recA Protein of Escherichia coli","Zvi Livneh 	I. R. Lehman ","","","","1982-01-03T00:00:00Z","","12445"
"","Nucleotide Sequences at the Termini of φ 29 DNA","Hirofumi Yoshikawa 	Theodore Friedmann 	Junetsu Ito ","","","","1981-01-03T00:00:00Z","","9826"
"","A Post-Recruitment Function for the RNA Polymerase III Transcription-Initiation Factor IIIB","George A. Kassavetis 	Ashok Kumar 	Garth A. Letts ","","","","1998-01-03T00:00:00Z","","45451"
"","Microbial horizontal gene transfer and the DNA release from transgenic crop plants","Johann de Vries 	Wilfried Wackernagel ","","","","2004-01-03T00:00:00Z","","42951620"
"","Application of PCR: Organismal and Population Biology","Norman Arnheim 	Tom White 	William E. Rainey ","","","","1990-01-03T00:00:00Z","","1311362"
"","Water-DNA Interactions as Studied by X-ray and Neutron Fibre Diffraction","Watson Fuller 	Trevor Forsyth 	Arumugam Mahendrasingam ","","","","2004-01-03T00:00:00Z","","4142224"
"","Hyperthermia and the Cell Nucleus","Raymond L. Warters 	Joseph L. Roti Roti ","","","","1982-01-03T00:00:00Z","","3575918"
"","Single-Molecule Observation of DNA Charge Transfer","Tadao Takada 	Mamoru Fujitsuka 	Tetsuro Majima ","","","","2007-01-03T00:00:00Z","","25436088"
""," Radiation-Activated Nuclease Activity of o,o′-Diphenyleneiodonium Cations (DPI): A Reductively Init","Yuriy Razskazovskiy ","","","","2003-01-03T00:00:00Z","","3580721"
"","DNA Sequence Analysis with a Modified Bacteriophage T7 DNA Polymerase","Stanley Tabor 	Charles C. Richardson ","","","","1987-01-03T00:00:00Z","","30269"
"","Function of Adenovirus Terminal Protein in the Initiation of DNA Replication","Fuyuhiko Tamanoi 	Bruce W. Stillman ","","","","1982-01-03T00:00:00Z","","11600"
"","Activation of DNA Ligase by Poly(ADP-ribose) in Chromatin","Yasuhiro Ohashi 	Kunihiro Ueda 	Masashi Kawaichi ","","","","1983-01-03T00:00:00Z","","14230"
"","HO• radicals induce an unexpected high proportion of tandem base lesions refractory to repair by DNA","François Bergeron 	Frédéric Auvré 	J. Pablo Radicella ","","","","2010-01-03T00:00:00Z","","25665014"
"","Macromolecular Crowding Induced Elongation and Compaction of Single DNA Molecules Confined in a Nano","Ce Zhang 	Pei Ge Shao 	Jeroen A. van Kan ","","","","2009-01-03T00:00:00Z","","40484959"
"","Divergent Roles for the Two Poll-Like Organelle DNA Polymerases of Arabidopsis","Jean-Sébastien Parent 	Etienne Lepage 	Normand Brisson ","","","","2011-01-03T00:00:00Z","","41434597"
"","Mechanism of DNA Segregation in Prokaryotes: Replicon Pairing by parC of Plasmid R1","Rasmus Bugge Jensen 	Rudi Lurz 	Kenn Gerdes ","","","","1998-01-03T00:00:00Z","","45796"
"","Radiation Disrupts Protein: DNA Complexes through Damage to the Protein. The Iac Repressor: Operator","Séverine Eon 	Françoise Culard 	Denise Sy ","","","","2001-01-03T00:00:00Z","","3580598"
"","Variation of Single-Strand Break Yield with Scavenger Concentration for Plasmid DNA Irradiated in Aq","J. R. Milligan 	J. A. Aguilera 	J. F. Ward ","","","","1993-01-03T00:00:00Z","","3578350"
"","Priming of DNA Polymerase in Nuclei of Sea Urchin Embryos by Native DNA","Lawrence A. Loeb 	Daniel Mazia 	Albert D. Ruby ","","","","1967-01-03T00:00:00Z","","57596"
"","DNA and Gene Therapy: Transfer of Mouse DNA to Human and Mouse Embryonic Cells by Polyoma Pseudoviri","Pradman K. Qasba 	H. Vasken Aposhian ","","","","1971-01-03T00:00:00Z","","61042"
""," Ultraviolet Light-Induced Recovery in Escherichia coli of γ-Irradiated Bacteriophage DNA ","J. R. Silber 	D. C. Grier 	P. M. Achey ","","","","1979-01-03T00:00:00Z","","3575069"
"","Structural basis for recognition of AT-rich DNA by unrelated xenogeneic silencing proteins","Blair R. G. Gordon 	Yifei Li 	Atina Cote ","","","","2011-01-03T00:00:00Z","","27978675"
"","Enzymatic Joining of Polynucleotides, V. A DNA-Adenylate Intermediate in the Polynucleotide-Joining ","Baldomero M. Olivera 	Zach W. Hall 	I. R. Lehman ","","","","1968-01-03T00:00:00Z","","58882"
"","SV40 Gene Activity during Lytic Infection and in a Series of SV40 Transformed Mouse Cells","Malcolm A. Martin 	David Axelrod ","","","","1969-01-03T00:00:00Z","","59830"
"","Evidence for Induction of DNA Double-Strand Breaks at Paired Radical Sites","Kevin M. Prise 	Susan Davies 	Barry D. Michael ","","","","1993-01-03T00:00:00Z","","3578507"
